9.9826	24.1618
10.0089	25.4946
10.0351	26.9416
10.0614	28.5165
10.0877	30.2348
10.114	32.1148
10.1402	34.1776
10.1665	36.4483
10.1928	38.956
10.219	41.7359
10.2453	44.8295
10.2716	48.2876
10.2978	52.1718
10.3241	56.5585
10.3504	61.544
10.3767	67.2516
10.4029	73.8446
10.4292	81.5506
10.4555	90.7215
10.4817	101.987
10.508	123.83
10.5343	143.631
10.5605	169.441
10.5868	197.447
10.6131	215.939
10.6394	237.387
10.6656	270.476
10.6919	318.122
10.7182	384.198
10.7444	476.267
10.7707	608.374
10.797	808.01
10.8232	1137.55
10.8495	1748.18
10.8758	2950.04
10.9021	5148.58
10.9283	8096.1
10.9546	8906.34
10.9809	6358.41
11.0071	3843.16
11.0334	2455.77
11.0597	1943.77
11.0859	2037.83
11.1122	2533.96
11.1385	2776.8
11.1648	2244.11
11.191	1698.57
11.2173	1399.29
11.2436	1067.68
11.2698	738.75
11.2961	522.122
11.3224	395.841
11.3486	321.59
11.3749	274.82
11.4012	243.456
11.4275	221.925
11.4537	207.396
11.48	198.286
11.5063	193.695
11.5325	193.177
11.5588	198.097
11.5851	205.76
11.6113	218.104
11.6376	236.04
11.6639	261.02
11.6902	295.546
11.7164	342.652
11.7427	408.206
11.769	502.312
11.7952	640.296
11.8215	857.29
11.8478	1234.83
11.874	1960.21
11.9003	3361.45
11.9266	5695.41
11.9529	7927.51
11.9791	7410.24
12.0054	5593.27
12.0317	4221.26
12.0579	2848.84
12.0842	1771.6
12.1105	1132.52
12.1367	777.874
12.163	573.246
12.1893	444.606
12.2156	357.093
12.2418	294.395
12.2681	247.889
12.2944	212.471
12.3206	184.923
12.3469	163.128
12.3732	145.653
12.3994	131.499
12.4257	119.957
12.452	102.361
12.4783	94.9291
12.5045	88.9456
12.5308	84.221
12.5571	80.6282
12.5833	78.0941
12.6096	74.562
12.6359	74.2017
12.6621	74.9983
12.6884	77.3741
12.7147	80.5784
12.741	86.6661
12.7672	95.3266
12.7935	107.969
12.8198	126.591
12.846	154.862
12.8723	200.716
12.8986	282.972
12.9248	443.929
12.9511	750.8
12.9774	1228.61
13.0037	1560.02
13.0299	1273.02
13.0562	821.076
13.0825	554.432
13.1087	469.774
13.135	505.444
13.1613	563.036
13.1875	598.075
13.2138	724.537
13.2401	892.189
13.2664	797.922
13.2926	525.236
13.3189	322.296
13.3452	210.472
13.3714	153.513
13.3977	123.832
13.424	107.112
13.4502	95.1842
13.4765	98.7552
13.5028	114.748
13.5291	158.77
13.5553	245.499
13.5816	370.292
13.6079	419.251
13.6341	310.827
13.6604	191.827
13.6867	118.534
13.7129	80.5393
13.7392	60.8562
13.7655	49.675
13.7918	42.7513
13.818	38.3347
13.8443	35.6128
13.8706	34.1776
13.8968	33.8475
13.9231	34.604
13.9494	36.5835
13.9756	40.1208
14.0019	45.8717
14.0282	55.153
14.0545	70.9376
14.0807	100.249
14.107	157.342
14.1333	261.408
14.1595	403.202
14.1858	480.884
14.2121	428.798
14.2383	299.607
14.2646	204.217
14.2909	166.947
14.3172	153.449
14.3434	120.585
14.3697	83.6098
14.396	59.3249
14.4222	45.6085
14.4485	37.927
14.4748	31.9493
14.501	29.1768
14.5273	27.515
14.5536	26.6599
14.5799	26.4508
14.6061	26.8088
14.6324	27.4678
14.6587	28.9515
14.6849	31.0888
14.7112	35.2397
14.7375	38.6809
14.7637	44.6844
14.79	53.4527
14.8163	65.408
14.8426	77.321
14.8688	86.5966
14.8951	100.038
14.9214	123.167
14.9476	161.465
14.9739	226.909
15.0002	345.998
15.0264	567.178
15.0527	935.036
15.079	1432.17
15.1053	1868.71
15.1315	1637.74
15.1578	1027.76
15.1841	587.288
15.2103	348.539
15.2366	227.231
15.2629	161.531
15.2891	121.66
15.3154	95.2992
15.3417	76.9413
15.368	63.693
15.3942	53.8653
15.4205	46.4143
15.4468	40.6686
15.473	36.1825
15.4993	32.6521
15.5256	29.8659
15.5518	27.6746
15.5781	25.9721
15.6044	24.6836
15.6307	23.7795
15.6569	23.1935
15.6832	22.4389
15.7095	22.4827
15.7357	22.8487
15.762	23.5677
15.7883	24.6158
15.8145	26.2505
15.8408	28.5521
15.8671	31.7598
15.8934	36.0925
15.9196	41.3314
15.9459	47.3953
15.9722	55.7533
15.9984	68.0273
16.0247	86.3046
16.051	114.66
16.0772	162.614
16.1035	253.285
16.1298	432.915
16.1561	757.824
16.1823	1170.45
16.2086	1229.7
16.2349	841.155
16.2611	484.752
16.2874	279.382
16.3137	174.879
16.3399	120.395
16.3662	88.674
16.3925	68.2303
16.4187	54.193
16.445	44.143
16.4713	36.7115
16.4976	31.0676
16.5238	26.7128
16.5501	23.0489
16.5764	20.2658
16.6026	16.3392
16.6289	14.5264
16.6552	13.025
16.6815	12.0315
16.7077	10.9931
16.734	10.1252
16.7603	9.40346
16.7865	8.8109
16.8128	8.56303
16.8391	8.21521
16.8653	7.99197
16.8916	7.91419
16.9179	8.02715
16.9442	8.4305
16.9704	9.36489
16.9967	11.3932
17.023	15.582
17.0492	22.8449
17.0755	30.7185
17.1018	31.2331
17.128	26.8918
17.1543	20.6549
17.1806	14.4734
17.2069	10.5659
17.2331	8.47367
17.2594	7.38314
17.2857	6.80087
17.3119	6.49592
17.3382	6.37041
17.3645	6.3826
17.3907	6.51501
17.417	6.77294
17.4433	7.17047
17.4696	7.7413
17.4958	8.54737
17.5221	9.68513
17.5484	12.066
17.5746	14.6478
17.6009	19.0276
17.6272	27.2538
17.6534	42.9048
17.6797	68.7217
17.706	92.137
17.7323	88.4976
17.7585	65.987
17.7848	44.2159
17.8111	31.3618
17.8373	25.7287
17.8636	26.1302
17.8899	27.9363
17.9161	33.1286
17.9424	43.0826
17.9687	58.0905
17.995	71.1479
18.0212	79.6692
18.0475	102.58
18.0738	156.502
18.1	240.93
18.1263	286.411
18.1526	227.647
18.1788	157.595
18.2051	127.58
18.2314	140.578
18.2577	194.736
18.2839	261.821
18.3102	249.012
18.3365	170.463
18.3627	109.453
18.389	77.708
18.4153	65.6395
18.4415	66.6108
18.4678	79.4021
18.4941	102.981
18.5204	128.423
18.5466	160.369
18.5729	197.159
18.5992	199.106
18.6254	151.553
18.6517	104.055
18.678	73.997
18.7042	58.4839
18.7305	51.9057
18.7568	50.341
18.7831	52.077
18.8093	56.8179
18.8356	64.7442
18.8619	77.2138
18.8881	96.9848
18.9144	130.601
18.9407	192.625
18.9669	311.679
18.9932	521.216
19.0195	771.317
19.0458	780.954
19.072	547.26
19.0983	354.453
19.1246	258.017
19.1508	229.25
19.1771	246.649
19.2034	314.651
19.2296	471.599
19.2559	790.373
19.2822	1315.82
19.3085	1751.16
19.3347	1477.83
19.361	910.456
19.3873	520.542
19.4135	312.35
19.4398	206.696
19.4661	148.599
19.4923	112.838
19.5186	88.9294
19.5449	72.0978
19.5712	59.8259
19.5974	50.3782
19.6237	43.3336
19.65	37.8406
19.6762	33.505
19.7025	30.0614
19.7288	27.3321
19.755	25.2056
19.7813	23.7703
19.8076	22.577
19.8339	22.4115
19.8601	23.6511
19.8864	26.7531
19.9127	31.3814
19.9389	33.0021
19.9652	30.6212
19.9915	29.4476
20.0177	29.6402
20.044	32.0319
20.0703	38.1935
20.0966	43.9484
20.1228	41.8041
20.1491	39.0718
20.1754	43.0569
20.2016	57.7449
20.2279	87.6621
20.2542	129.139
20.2804	144.387
20.3067	122.658
20.333	114.573
20.3593	139.603
20.3855	178.938
20.4118	170.506
20.4381	118.198
20.4643	73.0131
20.4906	46.7691
20.5169	33.2195
20.5431	25.599
20.5694	21.6389
20.5957	19.3769
20.622	18.6882
20.6482	18.4513
20.6745	19.0643
20.7008	20.6575
20.727	23.6006
20.7533	28.7743
20.7796	36.7145
20.8058	55.8594
20.8321	92.97
20.8584	153.062
20.8847	202.469
20.9109	174.465
20.9372	117.182
20.9635	78.3897
20.9897	53.6964
21.016	38.9309
21.0423	31.4063
21.0685	28.3527
21.0948	28.3581
21.1211	31.2557
21.1474	38.3323
21.1736	53.1662
21.1999	82.2371
21.2262	130.46
21.2524	179.994
21.2787	192.144
21.305	183.007
21.3312	163.016
21.3575	114.892
21.3838	72.592
21.4101	48.0025
21.4363	35.436
21.4626	29.2321
21.4889	26.3277
21.5151	25.4751
21.5414	26.3465
21.5677	29.1428
21.5939	34.933
21.6202	46.4729
21.6465	69.656
21.6728	112.4
21.699	171.482
21.7253	195.247
21.7516	148.979
21.7778	98.1281
21.8041	69.8377
21.8304	59.1628
21.8566	59.6143
21.8829	69.2074
21.9092	92.1822
21.9355	137.694
21.9617	218.596
21.988	321.448
22.0143	397.851
22.0405	484.203
22.0668	522.182
22.0931	390.745
22.1193	236.464
22.1456	140.919
22.1719	91.2302
22.1982	66.0666
22.2244	52.8039
22.2507	46.2832
22.277	45.5056
22.3032	52.3309
22.3295	70.2952
22.3558	97.554
22.382	106.953
22.4083	80.6536
22.4346	52.2674
22.4609	35.1883
22.4871	26.6043
22.5134	22.7755
22.5397	21.4821
22.5659	21.4538
22.5922	22.8016
22.6185	25.4448
22.6447	25.3132
22.671	21.2382
22.6973	17.7278
22.7236	15.901
22.7498	15.6919
22.7761	16.2052
22.8024	17.9519
22.8286	21.7084
22.8549	27.7172
22.8812	31.7919
22.9074	29.0501
22.9337	24.852
22.96	22.8355
22.9863	22.7687
23.0125	23.9965
23.0388	26.1715
23.0651	29.2697
23.0913	33.603
23.1176	39.431
23.1439	47.8792
23.1701	61.3156
23.1964	82.5837
23.2227	117.124
23.249	162.38
23.2752	199.955
23.3015	247.757
23.3278	341.273
23.354	448.289
23.3803	526.218
23.4066	682.715
23.4328	920.202
23.4591	998.95
23.4854	866.908
23.5117	614.095
23.5379	405.796
23.5642	270.905
23.5905	182.352
23.6167	130.314
23.643	101.546
23.6693	86.3546
23.6955	78.7891
23.7218	74.6921
23.7481	75.3308
23.7744	84.9676
23.8006	109.278
23.8269	151.985
23.8532	192.893
23.8794	189.718
23.9057	179.933
23.932	212.17
23.9582	296.157
23.9845	387.477
24.0108	402.995
24.0371	373.657
24.0633	306.536
24.0896	223.662
24.1159	179.879
24.1421	182.875
24.1684	228.377
24.1947	287.522
24.2209	310.266
24.2472	304.585
24.2735	297.834
24.2998	280.447
24.326	211.737
24.3523	148.08
24.3786	114.433
24.4048	101.194
24.4311	96.4489
24.4574	97.292
24.4836	110.791
24.5099	147.108
24.5362	223.082
24.5625	352.687
24.5887	505.336
24.615	583.02
24.6413	469.385
24.6675	307.325
24.6938	215.468
24.7201	191.361
24.7463	198.707
24.7726	176.042
24.7989	127.945
24.8252	93.003
24.8514	75.6148
24.8777	70.2741
24.904	73.9774
24.9302	88.236
24.9565	122.424
24.9828	193.164
25.009	308.426
25.0353	399.154
25.0616	336.424
25.0879	218.079
25.1141	141.944
25.1404	109.834
25.1667	108.548
25.1929	125.471
25.2192	130.321
25.2455	106.001
25.2717	82.628
25.298	72.3538
25.3243	73.9741
25.3506	87.6415
25.3768	118.931
25.4031	175.593
25.4294	248.547
25.4556	291.113
25.4819	327.077
25.5082	400.847
25.5344	463.322
25.5607	487.654
25.587	450.605
25.6133	352.544
25.6395	249.16
25.6658	185.593
25.6921	151.14
25.7183	116.798
25.7446	90.4216
25.7709	78.4447
25.7971	80.9496
25.8234	101.263
25.8497	143.917
25.876	196.72
25.9022	197.555
25.9285	148.355
25.9548	113.012
25.981	107.523
26.0073	134.78
26.0336	197.827
26.0598	268.414
26.0861	251.412
26.1124	170.687
26.1387	109.359
26.1649	77.078
26.1912	62.3467
26.2175	56.6306
26.2437	57.0464
26.27	63.6556
26.2963	79.9023
26.3225	112.635
26.3488	169.669
26.3751	239.352
26.4014	279.368
26.4276	329.955
26.4539	428.314
26.4802	469.853
26.5064	374.642
26.5327	240.557
26.559	152.509
26.5852	110.346
26.6115	98.4888
26.6378	109.883
26.6641	140.944
26.6903	174.386
26.7166	196.903
26.7429	177.917
26.7691	121.673
26.7954	77.6011
26.8217	52.6869
26.8479	39.7924
26.8742	32.888
26.9005	29.249
26.9268	27.033
26.953	25.8268
26.9793	25.7299
27.0056	26.5126
27.0318	28.0483
27.0581	30.9297
27.0844	35.2845
27.1106	42.054
27.1369	52.6561
27.1632	70.3801
27.1895	104.421
27.2157	162.84
27.242	258.056
27.2683	381.908
27.2945	501.26
27.3208	488.158
27.3471	373.285
27.3733	308.013
27.3996	281.954
27.4259	217.352
27.4522	145.937
27.4784	102.833
27.5047	82.8941
27.531	75.963
27.5572	75.5466
27.5835	66.9531
27.6098	52.6019
27.636	42.345
27.6623	37.015
27.6886	35.0528
27.7149	35.5418
27.7411	38.1028
27.7674	43.7753
27.7937	55.3455
27.8199	78.6325
27.8462	121.106
27.8725	177.222
27.8987	191.89
27.925	145.405
27.9513	102.116
27.9776	82.0964
28.0038	82.7192
28.0301	101.599
28.0564	132.042
28.0826	144.66
28.1089	133.075
28.1352	121.149
28.1614	110.669
28.1877	113.347
28.214	138.675
28.2403	192.393
28.2665	265.876
28.2928	319.016
28.3191	375.385
28.3453	434.747
28.3716	391.967
28.3979	295.925
28.4241	240.668
28.4504	235.808
28.4767	276.741
28.503	375.241
28.5292	563.695
28.5555	871.146
28.5818	1279.95
28.608	1855.57
28.6343	2260.81
28.6606	1807.68
28.6868	1101.01
28.7131	639.615
28.7394	397.521
28.7657	276.739
28.7919	213.899
28.8182	179.655
28.8445	163.021
28.8707	154.684
28.897	149.56
28.9233	160.701
28.9495	205.444
28.9758	303.424
29.0021	447.191
29.0284	502.535
29.0546	384.031
29.0809	258.506
29.1072	191.079
29.1334	175.071
29.1597	191.393
29.186	188.126
29.2122	143.686
29.2385	102.287
29.2648	78.9901
29.2911	67.8277
29.3173	64.0278
29.3436	67.3839
29.3699	73.4206
29.3961	68.8426
29.4224	57.1451
29.4487	48.9251
29.4749	45.1529
29.5012	44.484
29.5275	45.9666
29.5538	49.5012
29.58	55.8751
29.6063	67.738
29.6326	90.1655
29.6588	129.171
29.6851	177.643
29.7114	187.797
29.7376	154.42
29.7639	128.995
29.7902	124.698
29.8165	139.581
29.8427	176.105
29.869	248.069
29.8953	377.629
29.9215	569.032
29.9478	754.076
29.9741	951.318
30.0003	1098.05
30.0266	940.942
30.0529	735.737
30.0792	698.223
30.1054	826.947
30.1317	1037.61
30.158	1055.68
30.1842	790.397
30.2105	507.316
30.2368	339.51
30.263	264.347
30.2893	241.159
30.3156	246.435
30.3419	288.75
30.3681	366.13
30.3944	410.218
30.4207	407.899
30.4469	473.645
30.4732	652.601
30.4995	827.825
30.5257	754.956
30.552	573.749
30.5783	507.887
30.6046	613.791
30.6308	891.01
30.6571	1148.35
30.6834	986.129
30.7096	626.564
30.7359	375.408
30.7622	243.67
30.7884	183.602
30.8147	159.278
30.841	143.99
30.8673	127.845
30.8935	122.021
30.9198	123.804
30.9461	108.387
30.9723	81.8359
30.9986	61.6181
31.0249	48.9768
31.0511	41.6099
31.0774	37.3532
31.1037	35.1302
31.13	34.8232
31.1562	37.1581
31.1825	43.4621
31.2088	53.4795
31.235	60.0436
31.2613	57.1397
31.2876	51.3653
31.3138	51.8045
31.3401	62.7893
31.3664	83.8664
31.3927	99.0032
31.4189	91.3175
31.4452	85.6754
31.4715	101.944
31.4977	148.614
31.524	209.012
31.5503	210.484
31.5765	149.438
31.6028	99.1995
31.6291	75.221
31.6554	70.4881
31.6816	74.52
31.7079	74.1441
31.7342	79.0208
31.7604	102.195
31.7867	138.632
31.813	146.466
31.8392	111.132
31.8655	79.5803
31.8918	68.0522
31.9181	72.9849
31.9443	78.3268
31.9706	66.0576
31.9969	51.1112
32.0231	43.4
32.0494	43.4841
32.0757	49.7492
32.1019	61.7155
32.1282	77.7777
32.1545	93.3861
32.1808	118.028
32.207	159.703
32.2333	211.153
32.2596	291.869
32.2858	409.269
32.3121	442.484
32.3384	318.222
32.3646	191.624
32.3909	118.137
32.4172	82.4492
32.4434	63.3895
32.4697	49.7848
32.496	41.0208
32.5223	36.4566
32.5485	35.2011
32.5748	37.123
32.6011	43.4359
32.6273	57.7062
32.6536	86.5735
32.6799	135.051
32.7062	193.115
32.7324	212.792
32.7587	161.002
32.785	102.759
32.8112	65.9349
32.8375	46.7829
32.8638	37.9437
32.89	35.0087
32.9163	36.5807
32.9426	42.8564
32.9689	52.1088
32.9951	55.8053
33.0214	54.5327
33.0477	59.3266
33.0739	78.4952
33.1002	119.892
33.1265	193.723
33.1527	276.673
33.179	274.759
33.2053	211.657
33.2315	183.64
33.2578	208.836
33.2841	250.505
33.3104	250.886
33.3366	219.213
33.3629	158.835
33.3892	108.838
33.4154	86.195
33.4417	84.2022
33.468	85.9161
33.4943	79.1081
33.5205	74.424
33.5468	76.2435
33.5731	87.1551
33.5993	91.5359
33.6256	71.9319
33.6519	50.9837
33.6781	40.0306
33.7044	37.9936
33.7307	41.263
33.757	41.8435
33.7832	37.6711
33.8095	37.223
33.8358	39.0776
33.862	35.7163
33.8883	30.3473
33.9146	28.1196
33.9408	28.3004
33.9671	28.9975
33.9934	31.5936
34.0197	38.259
34.0459	51.4771
34.0722	73.3093
34.0985	100.892
34.1247	128.914
34.151	138.346
34.1773	135.095
34.2035	157.047
34.2298	206.378
34.2561	235.121
34.2824	190.415
34.3086	129.762
34.3349	94.0187
34.3612	80.4211
34.3874	81.353
34.4137	93.6254
34.44	119.965
34.4662	173.117
34.4925	281.444
34.5188	475.718
34.5451	710.16
34.5713	725.756
34.5976	519.385
34.6239	364.441
34.6501	317.142
34.6764	313.026
34.7027	273.538
34.7289	197.435
34.7552	133.041
34.7815	97.6942
34.8078	81.6472
34.834	73.4429
34.8603	68.8772
34.8866	63.0833
34.9128	57.8855
34.9391	53.4093
34.9654	50.0373
34.9916	52.9543
35.0179	67.2757
35.0442	100.126
35.0705	154.449
35.0967	196.065
35.123	164.308
35.1493	108.526
35.1755	73.4782
35.2018	56.9054
35.2281	47.3222
35.2543	42.6412
35.2806	44.5945
35.3069	51.2603
35.3332	55.0852
35.3594	51.6402
35.3857	45.3246
35.412	42.2261
35.4382	38.512
35.4645	34.5571
35.4908	33.6393
35.517	36.3204
35.5433	43.4675
35.5696	58.336
35.5959	88.3019
35.6221	140.824
35.6484	202.917
35.6747	207.464
35.7009	151.876
35.7272	104.688
35.7535	82.3847
35.7797	78.9407
35.806	90.37
35.8323	120.521
35.8586	180.573
35.8848	285.642
35.9111	427.498
35.9374	478.004
35.9636	367.795
35.9899	249.767
36.0162	195.532
36.0424	192.922
36.0687	192.111
36.095	161.723
36.1213	140.269
36.1475	151.246
36.1738	202.707
36.2001	285.886
36.2263	328.72
36.2526	305.915
36.2789	284.526
36.3051	240.802
36.3314	196.383
36.3577	188.892
36.384	215.046
36.4102	266.617
36.4365	301.9
36.4628	298.837
36.489	292.726
36.5153	287.894
36.5416	327.188
36.5678	400.203
36.5941	404.045
36.6204	348.525
36.6467	296.881
36.6729	256.624
36.6992	257.77
36.7255	293.26
36.7517	294.386
36.778	222.747
36.8043	146.719
36.8305	99.7186
36.8568	75.848
36.8831	65.3487
36.9094	62.5889
36.9356	66.1776
36.9619	78.3677
36.9882	103.889
37.0144	146.752
37.0407	212.927
37.067	287.606
37.0932	278.795
37.1195	203.557
37.1458	154.444
37.1721	146.641
37.1983	160.754
37.2246	175.565
37.2509	172.37
37.2771	145.755
37.3034	134.016
37.3297	155.008
37.3559	219.358
37.3822	316.03
37.4085	344.288
37.4348	263.785
37.461	189.214
37.4873	151.955
37.5136	142.595
37.5398	146.505
37.5661	158.818
37.5924	162.961
37.6186	164.647
37.6449	165.103
37.6712	148.199
37.6975	131.248
37.7237	117.995
37.75	111.324
37.7763	124.065
37.8025	164.843
37.8288	221.587
37.8551	238.761
37.8813	181.756
37.9076	122.927
37.9339	92.9562
37.9602	88.5904
37.9864	107.937
38.0127	152.5
38.039	205.854
38.0652	225.61
38.0915	235.027
38.1178	231.514
38.144	175.72
38.1703	114.964
38.1966	77.4926
38.2229	60.7461
38.2491	57.0247
38.2754	59.2323
38.3017	62.0114
38.3279	54.3875
38.3542	41.8904
38.3805	33.857
38.4067	30.8568
38.433	31.2411
38.4593	33.5997
38.4856	40.304
38.5118	54.1685
38.5381	79.3916
38.5644	109.757
38.5906	116.345
38.6169	104.248
38.6432	105.457
38.6694	136.364
38.6957	198.898
38.722	242.786
38.7483	200.299
38.7745	139.454
38.8008	107.878
38.8271	93.7643
38.8533	77.5824
38.8796	67.1155
38.9059	68.7115
38.9321	81.1131
38.9584	95.143
38.9847	112.939
39.011	139.929
39.0372	158.309
39.0635	146.219
39.0898	126.677
39.116	136.018
39.1423	180.525
39.1686	223.431
39.1948	196.826
39.2211	143.347
39.2474	116.966
39.2737	126.752
39.2999	167.352
39.3262	198.738
39.3525	163.326
39.3787	107.474
39.405	71.1328
39.4313	52.8383
39.4575	45.25
39.4838	44.413
39.5101	49.7192
39.5364	62.4451
39.5626	79.2385
39.5889	81.7087
39.6152	69.2683
39.6414	61.3309
39.6677	63.2054
39.694	73.8206
39.7202	87.7262
39.7465	100.856
39.7728	126.818
39.7991	179.053
39.8253	255.726
39.8516	318.953
39.8779	384.869
39.9041	513.339
39.9304	686.759
39.9567	737.089
39.9829	607.97
40.0092	517.953
40.0355	470.066
40.0618	370.421
40.088	283.835
40.1143	243.951
40.1406	213.078
40.1668	189.585
40.1931	183.835
40.2194	174.063
40.2456	169.274
40.2719	187.533
40.2982	190.907
40.3245	150.275
40.3507	111.493
40.377	94.2028
40.4033	97.9622
40.4295	124.86
40.4558	179.311
40.4821	241.615
40.5083	244.703
40.5346	204.007
40.5609	190.902
40.5872	218.671
40.6134	244.913
40.6397	244.046
