TwoTheta	Intensity
73.3311	164.261664
73.3573	182.659677
73.3836	175.8271056
73.4099	167.4479819
73.4362	200.4073898
73.4624	178.2932448
73.4887	190.6296878
73.515	193.712025
73.5412	189.2215076
73.5675	183.183075
73.5938	159.4777646
73.6201	164.0992029
73.6463	178.7395701
73.6726	167.3104746
73.6989	190.3642587
73.7252	192.791398
73.7514	182.8297206
73.7777	192.1171308
73.804	195.285384
73.8302	212.261825
73.8565	171.5686495
73.8828	193.94235
73.9091	210.1974804
73.9353	215.6692701
73.9616	167.153216
73.9879	205.7603499
74.0141	200.4301828
74.0404	180.5104952
74.0667	177.4638132
74.093	204.49668
74.1192	211.5361968
74.1455	173.797052
74.1718	183.1301742
74.1981	181.6369488
74.2243	200.2571614
74.2506	196.4670876
74.2769	176.4076375
74.3031	178.0302276
74.3294	199.7974272
74.3557	194.4401555
74.382	192.946908
74.4082	196.065607
74.4345	189.212499
74.4608	197.0232768
74.487	177.651495
74.5133	169.2197043
74.5396	172.4100948
74.5659	191.8580607
74.5921	167.086304
74.6184	179.5318704
74.6447	194.3747988
74.671	190.560392
74.6972	167.321728
74.7235	187.555985
74.7498	185.3047542
74.776	185.369704
74.8023	192.4663179
74.8286	177.717925
74.8549	183.9933442
74.8811	187.20275
74.9074	213.0366456
74.9337	185.7606423
74.9599	199.9180533
74.9862	187.4655
75.0125	200.8084625
75.0388	186.846612
75.065	182.182755
75.0913	187.72825
75.1176	191.7001152
75.1439	202.7382422
75.1701	212.9568933
75.1964	184.8327512
75.2227	184.8973966
75.2489	182.6290803
75.2752	178.7786
75.3015	197.6664375
75.3278	174.9864794
75.354	178.21221
75.3803	178.2744095
75.4066	188.5165
75.4328	178.398572
75.4591	191.8170322
75.4854	194.9787882
75.5117	213.9246461
75.5379	189.600129
75.5642	184.9811616
75.5905	187.3888495
75.6168	192.9740736
75.643	181.240628
75.6693	182.0603358
75.6956	184.5458728
75.7218	177.4918992
75.7481	173.6146452
75.7744	182.3132064
75.8007	189.50175
75.8269	205.3392452
75.8532	198.356118
75.8795	192.885689
75.9057	173.1409017
75.932	213.596716
75.9583	184.3507941
75.9846	185.2504548
76.0108	197.9321232
76.0371	191.6895291
76.0634	193.3531628
76.0897	187.0284826
76.1159	192.6493429
76.1422	205.4316556
76.1685	189.659565
76.1947	212.7356024
76.221	212.809032
76.2473	183.4510038
76.2736	198.6164544
76.2998	188.3842062
76.3261	192.4180981
76.3524	202.7919744
76.3786	202.0977756
76.4049	216.4550817
76.4312	210.950112
76.4575	209.49355
76.4837	200.0048755
76.51	221.57296
76.5363	201.6731505
76.5626	243.2393802
76.5888	215.4442944
76.6151	194.7555842
76.6414	191.6035
76.6676	206.0825088
76.6939	243.6565203
76.7202	196.6338726
76.7465	222.257864
76.7727	191.93175
76.799	228.784221
76.8253	209.6562437
76.8515	204.117584
76.8778	188.9656324
76.9041	188.2612368
76.9304	197.1726152
76.9566	189.1593228
76.9829	184.4510284
77.0092	192.523
77.0355	202.2181875
77.0617	211.919675
77.088	198.347424
77.1143	165.4872878
77.1405	192.079845
77.1668	188.1326584
77.1931	202.6318875
77.2194	185.0176824
77.2456	206.0140152
77.2719	177.1071948
77.2982	181.1869808
77.3245	192.538005
77.3507	192.603243
77.377	182.996605
77.4033	195.1337193
77.4295	192.799455
77.4558	178.3032516
77.4821	162.2475174
77.5084	176.0215764
77.5346	171.1963968
77.5609	197.9354168
77.5872	188.3041344
77.6134	220.7325096
77.6397	182.7638538
77.666	189.349708
77.6923	210.3907484
77.7185	177.2758985
77.7448	178.1910816
77.7711	199.3273293
77.7974	186.4025704
77.8236	183.1967544
77.8499	187.3068594
77.8762	175.22145
77.9024	178.5523008
77.9287	194.82175
77.955	168.928485
77.9813	190.1184094
78.0075	187.686045
78.0338	182.0528554
78.0601	193.5109879
78.0863	200.9160499
78.1126	195.2815
78.1389	166.8265515
78.1652	175.8717
78.1914	178.3545834
78.2177	189.0521809
78.244	167.05094
78.2703	181.0392039
78.2965	204.7453475
78.3228	164.0079432
78.3491	177.068966
78.3753	187.7872188
78.4016	200.0808832
78.4279	190.3445133
78.4542	213.3169698
78.4804	174.9328116
78.5067	174.2063673
78.533	190.599591
78.5592	170.2377864
78.5855	171.0806335
78.6118	205.569857
78.6381	172.8465438
78.6643	190.9182561
78.6906	184.4507664
78.7169	182.8593587
78.7432	173.0775536
78.7694	189.5191764
78.7957	187.9277445
78.822	203.597226
78.8482	191.3645814
78.8745	207.8343075
78.9008	186.600392
78.9271	185.0051224
78.9533	178.434458
78.9796	176.0455284
79.0059	168.6775965
79.0321	191.8109067
79.0584	195.9857736
79.0847	183.7137581
79.111	180.452191
79.1372	187.159478
79.1635	185.559244
79.1898	178.968948
79.2161	182.3554622
79.2423	170.8463988
79.2686	196.5068594
79.2949	176.7483321
79.3211	171.8888237
79.3474	170.2795204
79.3737	181.0514097
79.4	181.1114
79.4262	202.6956624
79.4525	187.031185
79.4788	179.622088
79.505	176.421595
79.5313	173.1396401
79.5576	188.9493
79.5839	215.5132012
79.6101	192.4176117
79.6364	166.7586216
79.6627	191.6684562
79.689	195.078672
79.7152	178.562048
79.7415	169.4506875
79.7678	174.5319464
79.794	187.037136
79.8203	197.0763207
79.8466	200.414966
79.8729	207.9890316
79.8991	175.6182218
79.9254	195.6573792
79.9517	194.9222446
79.9779	199.144971
80.0042	195.0502396
80.0305	192.553383
80.0568	190.1349
80.083	186.833639
80.1093	196.1075664
80.1356	199.537644
80.1619	191.1861315
80.1881	202.1542001
80.2144	192.9958464
80.2407	161.283807
80.2669	204.8411288
80.2932	195.7548216
80.3195	194.9354265
80.3458	200.061042
80.372	189.195688
80.3983	182.5845393
80.4246	156.6671208
80.4508	198.6330252
80.4771	186.9483033
80.5034	171.069725
80.5297	183.6882457
80.5559	168.6840546
80.5822	173.7352232
80.6085	197.329608
80.6348	192.313998
80.661	181.48725
80.6873	202.525123
80.7136	190.887664
80.7398	164.8706716
80.7661	188.4273113
80.7924	191.88195
80.8187	198.6523646
80.8449	180.2032821
80.8712	177.7548976
80.8975	158.397305
80.9237	179.5696903
80.95	198.1656
80.9763	175.4756421
81.0026	167.1083638
81.0288	166.2710976
81.0551	180.6718179
81.0814	176.5142078
81.1077	179.9779863
81.1339	184.2550869
81.1602	185.1264162
81.1865	181.85776
81.2127	189.4692291
81.239	184.493769
81.2653	182.034272
81.2916	179.4918528
81.3178	187.1935756
81.3441	172.8562125
81.3704	209.3660392
81.3966	181.4330214
81.4229	177.2576533
81.4492	174.7899832
81.4755	193.5043125
81.5017	181.6672893
81.528	185.965368
81.5543	200.4604694
81.5806	203.135694
81.6068	211.6880392
81.6331	209.2256353
81.6594	217.7856198
81.6856	202.4986024
81.7119	182.1358251
81.7382	194.128225
81.7645	175.466617
81.7907	167.0166094
81.817	185.806407
81.8433	188.4032766
81.8695	205.492445
81.8958	192.7827132
81.9221	192.8446234
81.9484	191.1856172
81.9746	209.1991792
82.0009	180.2379782
82.0272	202.5251568
82.0535	187.1640335
82.0797	194.1184905
82.106	195.82281
82.1323	185.618998
82.1585	188.307282
82.1848	191.7371384
82.2111	190.9763853
82.2374	201.3171552
82.2636	185.0931
82.2899	187.7032619
82.3162	207.5191402
82.3424	194.739776
82.3687	207.6514927
82.395	185.38875
82.4213	209.5149446
82.4475	183.7754775
82.4738	197.6072248
82.5001	183.0677219
82.5264	189.1505088
82.5526	171.9570658
82.5789	180.6826332
82.6052	189.3311184
82.6314	191.9527422
82.6577	192.8404141
82.684	195.54766
82.7103	217.1145375
82.7365	202.538952
82.7628	219.8179968
82.7891	181.1425508
82.8153	198.4254588
82.8416	199.3168896
82.8679	192.5021317
82.8942	185.683008
82.9204	195.1946216
82.9467	197.8278795
82.973	185.85952
82.9993	203.1822864
83.0255	183.320304
83.0518	161.7849064
83.0781	218.0800125
83.1043	172.2752139
83.1306	214.7263398
83.1569	173.2158227
83.1832	203.6324736
83.2094	217.592581
83.2357	219.3260695
83.262	202.992756
83.2882	214.3005386
83.3145	185.7080205
83.3408	217.936192
83.3671	215.3372193
83.3933	204.1467984
83.4196	192.0319192
83.4459	198.1840125
83.4722	203.5052236
83.4984	182.6944992
83.5247	200.9604282
83.551	200.188196
83.5772	178.437322
83.6035	187.27184
83.6298	184.6545984
83.6561	217.8404844
83.6823	194.3939829
83.7086	209.2715
83.7349	208.499901
83.7611	202.4505787
83.7874	198.157201
83.8137	208.696113
83.84	178.16
83.8662	195.6598446
83.8925	189.59705
83.9188	199.30715
83.9451	179.2227885
83.9713	185.4086304
83.9976	214.3618752
84.0239	161.9140553
84.0501	176.8414104
84.0764	195.3094772
84.1027	189.231075
84.129	193.664958
84.1552	170.9192112
84.1815	192.0180015
84.2078	203.5302526
84.234	193.906668
84.2603	201.8876788
84.2866	187.8748314
84.3129	192.3177249
84.3391	173.9915633
84.3654	208.2981726
84.3917	196.0419191
84.418	170.608778
84.4442	197.0083186
84.4705	185.666159
84.4968	202.4543328
84.523	191.951733
84.5493	196.4080239
84.5756	185.0514128
84.6019	200.9295125
84.6281	183.3890927
84.6544	184.2926288
84.6807	172.9179894
84.7069	187.0328352
84.7332	188.8703028
84.7595	170.366595
84.7858	211.116642
84.812	184.635724
84.8383	207.6841584
84.8646	191.793996
84.8909	202.4647965
84.9171	192.8467341
84.9434	167.2535546
84.9697	163.7366119
84.9959	189.4558611
85.0222	205.4986574
85.0485	208.198728
85.0748	192.269048
85.101	176.414373
85.1273	184.4708591
85.1536	179.1631744
85.1799	191.654775
85.2061	191.713725
85.2324	182.9087304
85.2587	208.7132976
85.2849	175.9427487
85.3112	167.0393296
85.3375	192.86275
85.3638	192.922188
85.39	188.54112
85.4163	197.5679019
85.4426	194.0401446
85.4688	199.3987104
85.4951	160.3033125
85.5214	209.3563872
85.5477	183.5853642
85.5739	188.9471712
85.6002	198.8492646
85.6265	218.518828
85.6528	186.4661456
85.679	181.211085
85.7053	182.9808155
85.7316	173.2635636
85.7578	158.1373832
85.7841	190.3549179
85.8104	169.8187816
85.8367	179.7420498
85.8629	178.8524207
85.8892	192.391808
85.9155	194.16903
85.9417	202.3067618
85.968	182.682
85.9943	173.7944803
86.0206	206.9655636
86.0468	198.0797336
86.0731	182.9053375
86.0994	199.1479122
86.1257	165.9642239
86.1519	194.703294
86.1782	183.990457
86.2045	208.3562765
86.2307	170.6505553
86.257	175.187967
86.2833	168.0798684
86.3096	161.8305
86.3358	196.0686018
86.3621	191.6374999
86.3884	219.5993128
86.4146	191.7539974
86.4409	182.8225035
86.4672	167.5734336
86.4935	194.610375
86.5197	191.0354976
86.546	205.54675
86.5723	209.2452491
86.5986	183.156039
86.6248	184.943948
86.6511	193.1453019
86.6774	185.056249
86.7036	185.112186
86.7299	186.1223654
86.7562	223.2237026
86.7825	194.3928
86.8087	165.4573822
86.835	188.171445
86.8613	211.7678494
86.8875	180.1177875
86.9138	162.094237
86.9401	183.8783115
86.9664	192.0218112
86.9926	194.863424
87.0189	170.3830062
87.0452	191.3253496
87.0715	208.623314
87.0977	207.7280145
87.124	189.668948
87.1503	206.1104595
87.1765	217.069485
87.2028	203.4441324
87.2291	178.9941132
87.2554	192.6599232
87.2816	185.4734
87.3079	180.9892767
87.3342	175.541742
87.3604	188.3490224
87.3867	188.4057252
87.413	224.039519
87.4393	214.9257994
87.4655	204.0570115
87.4918	195.981632
87.5181	184.1380824
87.5444	187.8702824
87.5706	197.03385
87.5969	197.093025
87.6232	163.417268
87.6494	188.0956124
87.6757	179.9105364
87.702	186.36675
87.7283	202.9155579
87.7545	202.9761585
87.7808	191.0988016
87.8071	179.3020982
87.8333	171.0992684
87.8596	187.580246
87.8859	188.6031414
87.9122	196.923328
87.9384	206.1276096
87.9647	200.6474807
87.991	172.286378
88.0173	183.3400359
88.0435	176.967435
88.0698	187.148325
88.0961	189.9351916
88.1223	199.156398
88.1486	194.6321088
88.1749	191.9567573
88.2012	203.0391624
88.2274	219.686226
88.2537	179.2432647
88.28	191.30276
88.3062	189.5051052
88.3325	196.0098175
88.3588	208.968562
88.3851	214.5106377
88.4113	209.9768375
88.4376	190.6714656
88.4639	184.2703037
88.4902	206.4476366
88.5164	193.6738832
88.5427	214.0077059
88.569	197.420301
88.5952	191.9857984
88.6215	207.728796
88.6478	203.1807576
88.6741	198.629984
88.7003	191.2378468
88.7266	191.2945496
88.7529	223.7460609
88.7791	184.0390743
88.8054	199.81215
88.8317	191.5211452
88.858	201.796518
88.8842	184.2569466
88.9105	201.9157455
88.9368	207.4895544
88.9631	204.7930562
88.9893	221.583357
89.0156	198.4157724
89.0419	206.8443337
89.0681	180.0066301
89.0944	183.8017472
89.1207	216.2959389
89.147	199.68928
89.1732	207.1493436
89.1995	196.060501
89.2258	216.5510166
89.252	212.86602
89.2783	189.7163875
89.3046	223.2615
89.3309	195.4560092
89.3571	207.5765433
89.3834	174.1188632
89.4097	196.5225206
89.436	199.352844
89.4622	207.8206906
89.4885	201.349125
89.5148	221.0120412
89.541	197.706528
89.5673	182.8964266
89.5936	200.689664
89.6199	183.9000348
89.6461	207.3514293
89.6724	175.5785592
89.6987	198.0547296
89.7249	183.2182458
89.7512	205.7097504
89.7775	186.1087575
89.8038	202.956588
89.83	186.21759
89.8563	201.278112
89.8826	211.5836404
89.9089	211.6455506
89.9351	194.8893617
89.9614	190.268361
89.9877	183.7548834
