TwoTheta	Intensity
38.5992	254.5231248
38.6254	262.7299708
38.6517	277.0167339
38.678	259.877482
38.7043	251.57795
38.7305	249.346959
38.7568	236.1839392
38.7831	250.8878739
38.8093	224.3565633
38.8356	202.6829964
38.8619	208.4940935
38.8882	218.357243
38.9144	222.1233952
38.9407	215.3810117
38.967	194.016693
38.9933	215.2820093
39.0195	179.645778
39.0458	196.8689236
39.0721	180.3177415
39.0983	184.0747964
39.1246	173.2046042
39.1509	194.9323311
39.1772	171.008478
39.2034	208.6796982
39.2297	191.2447875
39.256	167.662376
39.2822	187.4153762
39.3085	176.0627715
39.3348	178.6586616
39.3611	171.8112015
39.3873	188.3106813
39.4136	192.9689856
39.4399	184.4604123
39.4662	194.4499674
39.4924	198.2913404
39.5187	176.6090703
39.545	179.178395
39.5712	184.6787904
39.5975	173.6350375
39.6238	180.3675376
39.6501	173.8656885
39.6763	197.984737
39.7026	190.6518852
39.7289	188.712275
39.7551	198.7755
39.7814	206.3859032
39.8077	193.6644605
39.834	183.395736
39.8602	183.1177588
39.8865	198.1960185
39.9128	193.7367312
39.9391	189.311334
39.9653	181.0827743
39.9916	204.557034
40.0179	183.8422326
40.0441	187.7267408
40.0704	198.6690432
40.0967	190.459325
40.123	185.568875
40.1492	198.2567496
40.1755	197.5429335
40.2018	180.0638622
40.228	175.152712
40.2543	189.9600417
40.2806	208.5326662
40.3069	189.7648852
40.3331	195.7768674
40.3594	202.200594
40.3857	180.0394506
40.412	193.209772
40.4382	188.2802592
40.4645	184.6395135
40.4908	194.8822204
40.517	189.498009
40.5433	182.039417
40.5696	205.8095808
40.5959	195.3880667
40.6221	192.548754
40.6484	184.6250328
40.6747	196.5808251
40.7009	186.5322247
40.7272	196.4272856
40.7535	188.0774025
40.7798	211.1170246
40.806	222.311088
40.8323	215.6353763
40.8586	225.5803306
40.8849	231.2449944
40.9111	204.5555
40.9374	231.5419344
40.9637	249.1821871
40.9899	232.6996623
41.0162	235.432988
41.0425	228.7298525
41.0688	219.0199104
41.095	249.980885
41.1213	226.16715
41.1476	210.0173504
41.1738	223.9031244
41.2001	246.788599
41.2264	215.5728456
41.2527	243.2259192
41.2789	220.5944416
41.3052	235.7700816
41.3315	231.208411
41.3578	239.0894418
41.384	227.19816
41.4103	219.5574106
41.4366	225.7465968
41.4628	226.7600532
41.4891	225.1613457
41.5154	227.0477226
41.5417	213.7735882
41.5679	213.0354875
41.5942	213.170275
41.6205	211.5570015
41.6467	204.7768239
41.673	210.531996
41.6993	198.071675
41.7256	214.7199376
41.7518	187.8831
41.7781	201.4957763
41.8044	199.4487924
41.8307	186.0629536
41.8569	202.7548236
41.8832	202.8822208
41.9095	183.7731575
41.9357	195.7139119
41.962	205.445952
41.9883	193.3141332
42.0146	193.4352184
42.0408	204.528492
42.0671	199.818725
42.0934	205.205325
42.1196	201.3738076
42.1459	195.8098514
42.1722	186.6963294
42.1985	197.3623845
42.2247	199.6806063
42.251	201.579521
42.2773	218.4468091
42.3036	203.6072268
42.3298	214.3157774
42.3561	202.0809531
42.3824	208.8180848
42.4086	196.563861
42.4349	202.8812569
42.4612	193.2833824
42.4875	188.559525
42.5137	185.9974375
42.54	215.38002
42.5663	174.6920952
42.5925	206.743995
42.6188	194.4695844
42.6451	199.4511327
42.6714	204.9080628
42.6976	208.1508
42.7239	180.6793731
42.7502	195.4966646
42.7765	198.739619
42.8027	186.3629558
42.829	194.957608
42.8553	205.3625976
42.8815	181.3458635
42.9078	191.2829724
42.9341	197.2392554
42.9604	204.9640684
42.9866	194.3424186
43.0129	214.1612291
43.0392	207.1476696
43.0654	200.0818484
43.0917	186.2854191
43.118	207.052636
43.1443	210.3284625
43.1705	217.665661
43.1968	208.3381664
43.2231	187.2856923
43.2494	198.2120002
43.2756	202.3999812
43.3019	198.4526077
43.3282	208.0620164
43.3544	205.9334
43.3807	220.0702911
43.407	227.45268
43.4333	221.6835632
43.4595	219.557394
43.4858	212.9064768
43.5121	204.4198458
43.5383	198.1863416
43.5646	213.7279276
43.5909	212.9415465
43.6172	205.3497776
43.6434	213.6780864
43.6697	215.1606119
43.696	216.207808
43.7223	218.6115
43.7485	203.693016
43.7748	204.7347396
43.8011	177.0440462
43.8273	197.22285
43.8536	189.5791128
43.8799	207.0692481
43.9062	187.040412
43.9324	206.3944152
43.9587	229.4204553
43.985	200.21972
44.0112	204.9161472
44.0375	216.9727625
44.0638	202.4290972
44.0901	203.9167125
44.1163	193.9352548
44.1426	192.1968804
44.1689	201.0568328
44.1952	210.8552992
44.2214	201.2958128
44.2477	207.4332176
44.274	210.3015
44.3002	201.6545104
44.3265	204.079206
44.3528	206.9945176
44.3791	205.2533375
44.4053	211.8576863
44.4316	201.3195796
44.4579	221.3558841
44.4841	212.2336411
44.5104	206.305704
44.5367	201.7957877
44.563	214.481719
44.5892	184.8668232
44.6155	206.7928425
44.6418	210.1735944
44.6681	222.893819
44.6943	215.5606089
44.7206	201.2427
44.7469	197.1548414
44.7731	203.8071512
44.7994	209.5267938
44.8257	203.5983294
44.852	191.06952
44.8782	190.283568
44.9045	218.9094375
44.9308	188.6194984
44.957	220.559042
44.9833	181.8224986
45.0096	211.4551008
45.0359	205.4988117
45.0621	193.4065332
45.0884	206.6401372
45.1147	213.843678
45.141	202.68309
45.1672	216.8928944
45.1935	197.2696275
45.2198	227.9982316
45.246	204.557166
45.2723	213.6399837
45.2986	215.16835
45.3249	213.8882031
45.3511	216.8236091
45.3774	212.2300998
45.4037	213.7606196
45.4299	226.695201
45.4562	203.1437578
45.4825	198.030805
45.5088	223.2661728
45.535	224.350945
45.5613	219.7421499
45.5876	218.9116552
45.6139	203.8485191
45.6401	217.7489171
45.6664	228.788664
45.6927	213.7047579
45.7189	198.0999937
45.7452	203.4746496
45.7715	215.9957085
45.7978	221.8445432
45.824	226.278912
45.8503	209.6734219
45.8766	199.2879504
45.9028	205.1396132
45.9291	212.4220875
45.9554	203.9500652
45.9817	208.3430827
46.0079	213.7527034
46.0342	215.3019534
46.0605	213.997083
46.0868	215.0870956
46.113	234.392379
46.1393	227.8358634
46.1656	216.4243328
46.1918	231.9290278
46.2181	225.7754185
46.2444	214.8514824
46.2707	224.1352708
46.2969	219.910275
46.3232	237.869632
46.3495	211.4927685
46.3758	210.1287498
46.402	218.971038
46.4283	235.5307659
46.4546	211.4613392
46.4808	214.508892
46.5071	208.816879
46.5334	222.4761854
46.5597	224.5574331
46.5859	206.2357793
46.6122	218.9841156
46.6385	220.0870815
46.6647	208.0312326
46.691	208.662079
46.7173	221.440002
46.7436	218.6198172
46.7698	245.54145
46.7961	222.281475
46.8224	210.7008
46.8487	230.3550579
46.8749	225.0932698
46.9012	220.3418376
46.9275	233.1827475
46.9537	223.499612
46.98	229.4973
47.0063	232.5871724
47.0326	236.6210106
47.0588	209.3175424
47.0851	218.7573746
47.1114	219.8689038
47.1376	229.7958
47.1639	220.1139213
47.1902	206.457125
47.2165	221.350952
47.2427	207.6789092
47.269	227.978387
47.2953	218.7407625
47.3216	226.7651072
47.3478	229.8262212
47.3741	213.657191
47.4004	223.1610832
47.4266	243.535591
47.4529	230.8583585
47.4792	212.6593368
47.5055	217.2426515
47.5317	202.485042
47.558	229.847814
47.5843	229.4990789
47.6105	233.577113
47.6368	207.4106272
47.6631	224.9221689
47.6894	229.0044988
47.7156	220.68465
47.7419	230.2591837
47.7682	227.376632
47.7945	218.5642485
47.8207	227.626532
47.847	215.78997
47.8733	229.8875866
47.8995	237.485721
47.9258	208.1896752
47.9521	214.7774559
47.9784	219.4052232
48.0046	210.500171
48.0309	211.1438364
48.0572	193.7185732
48.0834	222.866559
48.1097	225.5382736
48.136	229.12736
48.1623	211.1916855
48.1885	231.401177
48.2148	220.4862804
48.2411	217.08495
48.2674	216.1896846
48.2936	203.7506984
48.3199	229.036326
48.3462	218.041362
48.3724	213.6608908
48.3987	243.4938597
48.425	212.8763
48.4513	217.0133727
48.4775	242.3875
48.5038	226.3672346
48.5301	222.4134483
48.5563	228.6030604
48.5826	232.8078192
48.6089	257.7243878
48.6352	226.9804784
48.6614	224.0370856
48.6877	232.7758937
48.714	229.881366
48.7403	225.4238875
48.7665	234.7131645
48.7928	230.2532232
48.8191	228.8639408
48.8453	247.7922069
48.8716	227.5461696
48.8979	246.0053349
48.9242	217.1255996
48.9504	230.9969376
48.9767	232.149558
49.003	227.128905
49.0292	201.755158
49.0555	228.9420185
49.0818	219.8373822
49.1081	229.1875027
49.1343	231.8647617
49.1606	240.149531
49.1869	213.1268377
49.2132	213.7821408
49.2394	246.197
49.2657	210.9064617
49.292	214.124448
49.3182	215.767125
49.3445	206.1119765
49.3708	231.4503104
49.3971	224.3616282
49.4233	227.5448732
49.4496	219.9518208
49.4759	208.7388221
49.5021	231.0263007
49.5284	210.4957
49.5547	200.7956444
49.581	239.129163
49.6072	230.9711232
49.6335	216.104259
49.6598	230.173173
49.6861	225.1277191
49.7123	247.0204187
49.7386	222.2818034
49.7649	240.0161127
49.7911	220.4251997
49.8174	225.7226394
49.8437	222.2032146
49.87	222.32046
49.8962	219.3436952
49.9225	222.554505
49.9488	216.9775872
49.975	228.535675
50.0013	222.4057824
50.0276	219.371026
50.0539	210.6268112
50.0801	225.36045
50.1064	215.5577328
50.1327	218.8292355
50.159	226.768839
50.1852	241.5413676
50.2115	220.729754
50.2378	231.2948312
50.264	241.367728
50.2903	224.7473507
50.3166	232.211109
50.3429	224.9824201
50.3691	236.6340318
50.3954	247.2398324
50.4217	248.4277159
50.4479	245.4290335
50.4742	256.0556166
50.5005	264.0671145
50.5268	238.9412372
50.553	236.436381
50.5793	272.3695305
50.6056	268.8675528
50.6319	262.6782972
50.6581	263.3208038
50.6844	259.250706
50.7107	282.6107311
50.7369	252.1116561
50.7632	240.617568
50.7895	249.173287
50.8158	253.570842
50.842	216.58692
50.8683	260.1913545
50.8946	224.8014482
50.9208	217.4827368
50.9471	245.7178633
50.9734	236.8224164
50.9997	241.1775813
51.0259	243.9548279
51.0522	217.482372
51.0785	244.768172
51.1048	237.9439488
51.131	214.647938
51.1573	221.1530079
51.1836	232.9877472
51.2098	218.7170558
51.2361	231.6384081
51.2624	222.6838656
51.2887	235.6202878
51.3149	219.1659379
51.3412	210.1908728
51.3675	225.81153
51.3937	226.4406422
51.42	218.535
51.4463	221.3219826
51.4726	237.546049
51.4988	214.5954996
51.5251	228.1016177
51.5514	214.2476184
51.5777	221.8872654
51.6039	228.4504653
51.6302	219.944652
51.6565	223.3110495
51.6827	221.2536387
51.709	219.76325
51.7353	222.5652606
51.7616	226.457
51.7878	229.2645906
51.8141	207.2564
51.8404	198.7042532
51.8666	226.397709
51.8929	236.2164808
51.9192	227.665692
51.9455	225.0798515
51.9717	228.9873102
51.998	212.307834
52.0243	208.617443
52.0506	222.8286186
52.0768	247.885568
52.1031	233.3697849
52.1294	225.8766902
52.1556	223.2781236
52.1819	219.0596162
52.2082	237.6517264
52.2345	242.1069075
52.2607	218.8678116
52.287	235.2915
52.3133	219.6112334
52.3395	233.329491
52.3658	217.1086068
52.3921	204.1196216
52.4184	232.0562568
52.4446	229.445125
52.4709	244.8816903
52.4972	236.2374
52.5235	216.1342025
52.5497	204.1555845
52.576	234.962144
52.6023	239.4456696
52.6285	252.195772
52.6548	235.8408492
52.6811	225.0009781
52.7074	234.9695892
52.7336	220.2682472
52.7599	229.1890056
52.7862	233.1566454
52.8124	223.3436396
52.8387	227.3120874
52.865	210.349835
52.8913	214.3155476
52.9175	227.12191
52.9438	237.1352802
52.9701	220.7264067
52.9964	250.6199756
53.0226	225.34605
53.0489	228.2163678
53.0752	233.8493312
53.1014	224.0348066
53.1277	210.8638413
53.154	233.08029
53.1803	236.5459744
53.2065	225.59556
53.2328	235.1292776
53.2591	241.3169821
53.2853	221.4537068
53.3116	236.0104532
53.3379	251.1148332
53.3642	235.7096714
53.3904	236.3593008
53.4167	239.840983
53.443	230.499659
53.4693	227.779218
53.4955	206.171657
53.5218	210.7688484
53.5481	228.114906
53.5743	234.9233055
53.6006	200.466244
53.6269	232.3653577
53.6532	220.1927328
53.6794	221.964319
53.7057	228.249225
53.732	235.0775
53.7583	218.9575559
53.7845	221.3232175
53.8108	233.7541152
53.8371	230.4766251
53.8633	247.9866332
53.8896	212.7561408
53.9159	217.9280678
53.9422	204.5488224
53.9684	241.7244636
53.9947	195.7307875
54.021	234.072993
54.0472	218.9992544
54.0735	234.3004755
54.0998	215.858202
54.1261	219.9143443
54.1523	230.147275
54.1786	218.3939366
54.2049	216.277551
54.2312	216.9248
54.2574	218.7115794
54.2837	224.4630995
54.31	202.52199
54.3362	221.3113426
54.3625	225.93055
54.3888	209.6144352
54.4151	217.6604
54.4413	221.7394149
54.4676	229.7988044
54.4939	208.3301797
54.5201	209.5752644
54.5464	211.912764
54.5727	211.4692125
54.599	209.878556
54.6252	224.1818208
54.6515	213.468759
54.6778	235.2238956
54.7041	210.8296014
54.7303	213.7765518
54.7566	221.3261772
54.7829	223.1307517
54.8091	218.688309
54.8354	210.7872776
54.8617	210.2848961
54.888	214.996296
54.9142	214.4948652
54.9405	222.618906
54.9668	233.059232
54.993	216.562434
55.0193	226.9546125
55.0456	251.7235288
55.0719	235.2120849
55.0981	253.1206714
55.1244	215.3159064
55.1507	239.5746408
55.177	232.791763
55.2032	227.161168
55.2295	242.788882
55.2558	235.9975218
55.282	242.41157
55.3083	216.0342198
55.3346	228.808571
55.3609	249.677659
55.3871	232.5150458
55.4134	213.5632436
55.4397	206.1802443
55.4659	229.3514965
55.4922	216.1976112
55.5185	212.2472255
55.5448	194.4068
55.571	209.558241
55.5973	221.2216567
55.6236	215.54145
55.6499	201.1743885
55.6761	207.6161769
55.7024	208.326976
55.7287	207.8123223
55.7549	205.6240712
55.7812	210.9087172
55.8075	206.376135
55.8338	206.4733924
55.86	196.68306
55.8863	201.4142252
55.9126	230.639475
55.9388	223.195812
55.9651	219.7749477
55.9914	209.407836
56.0177	203.0641625
56.0439	199.6844157
56.0702	216.711323
56.0965	210.361875
56.1228	215.1186924
56.149	198.262119
56.1753	203.6354625
56.2016	204.292816
56.2278	236.6065824
56.2541	216.2407604
56.2804	206.3802268
56.3067	211.713192
56.3329	223.5852801
56.3592	201.9350136
56.3855	225.542
56.4117	181.5892623
56.438	208.707724
56.4643	212.9268753
56.4906	193.5932862
56.5168	190.7442
56.5431	213.7894611
56.5694	195.0512912
56.5957	224.6283333
56.6219	219.4098625
56.6482	209.4850436
56.6745	203.0647335
56.7007	195.5040136
56.727	196.161966
56.7533	208.6818841
56.7796	202.8735108
56.8058	198.252242
56.8321	197.1505549
56.8584	210.2623632
56.8846	218.0386718
56.9109	219.9606285
56.9372	198.0845188
56.9635	201.764717
56.9897	206.5876625
57.016	215.007336
57.0423	216.8748246
57.0686	217.6025718
57.0948	199.260852
57.1211	196.9535528
57.1474	210.1309898
57.1736	216.1733816
57.1999	196.0240573
57.2262	227.7030498
57.2525	207.5403125
57.2787	205.8596478
57.305	196.384235
57.3313	203.0674646
57.3575	221.055805
57.3838	201.417138
57.4101	211.0969377
57.4364	215.3865
57.4626	216.6914646
57.4889	224.5516434
57.5152	204.2939904
57.5415	209.1633525
57.5677	195.4999092
57.594	199.160052
57.6203	183.0596931
57.6465	210.755604
57.6728	201.8548
57.6991	198.9464968
57.7254	199.6144332
57.7516	221.3618828
57.7779	209.4448875
57.8042	195.667217
57.8304	192.7487232
57.8567	203.077017
57.883	219.492336
57.9093	208.7051172
57.9355	212.4494785
57.9618	204.6631158
57.9881	217.455375
58.0144	226.0241024
58.0406	212.1964336
58.0669	215.9508011
58.0932	227.5510644
58.1194	207.0794222
58.1457	199.2653139
58.172	200.577056
58.1983	191.5888036
58.2245	229.288081
58.2508	223.2753164
58.2771	214.9259448
58.3033	210.1250932
58.3296	211.4448
58.3559	209.7311046
58.3822	206.1475482
58.4084	203.845316
58.4347	210.0143118
58.461	205.841181
58.4873	216.2860354
58.5135	214.5690045
58.5398	201.2598324
58.5661	205.567011
58.5923	190.424975
58.6186	223.5127218
58.6449	194.2905537
58.6712	204.762488
58.6974	194.4644862
58.7237	213.4606495
58.75	220.3125
58.7762	211.8294248
58.8025	214.98194
58.8288	208.9598976
58.8551	212.7611865
58.8813	214.6812198
58.9076	214.7771096
58.9339	203.2040872
58.9602	226.6430088
58.9864	208.9298288
59.0127	215.1603042
59.039	202.976082
59.0652	224.5658904
59.0915	214.2066875
59.1178	194.6157976
59.1441	239.0604522
59.1703	227.4506332
59.1966	208.4312286
59.2229	196.2054677
59.2491	230.8344936
59.2754	204.9743332
59.3017	216.8070152
59.328	230.48928
59.3542	212.6660986
59.3805	212.1665265
59.4068	222.181432
59.4331	221.6260299
59.4593	239.0858453
59.4856	231.101556
59.5119	233.7032313
59.5381	233.8061187
59.5644	219.6735072
59.5907	243.9643258
59.617	252.120293
59.6432	235.4713536
59.6695	229.966253
59.6958	219.5014566
59.722	226.465824
59.7483	238.395717
59.7746	245.3149584
59.8009	242.3132468
59.8271	241.1630401
59.8534	251.8631072
59.8797	251.3749806
59.906	228.421578
59.9322	244.1038506
59.9585	246.069684
59.9848	224.343152
60.011	256.306981
60.0373	247.6538625
60.0636	249.6243216
60.0899	257.2448619
60.1161	227.2989741
60.1424	231.1873856
60.1687	219.3750802
60.1949	241.381549
60.2212	237.1510856
60.2475	234.72426
60.2738	234.8267248
60.3	228.6576
60.3263	221.2165421
60.3526	228.8570592
60.3789	243.3873459
60.4051	215.2233713
60.4314	207.7631532
60.4577	199.0267484
60.4839	202.8630006
60.5102	206.7633534
60.5365	221.321444
60.5628	218.2683312
60.589	229.087009
60.6153	226.0344537
60.6416	231.8328368
60.6678	230.6589756
60.6941	228.8774511
60.7204	208.7567352
60.7467	218.3236398
60.7729	198.119654
60.7992	223.5586584
60.8255	202.1231365
60.8518	225.0299564
60.878	208.628906
60.9043	229.000168
60.9306	233.5469898
60.9568	210.7886144
60.9831	210.8795598
61.0094	213.5329
61.0357	203.4319881
61.0619	221.9600065
61.0882	203.6069706
61.1145	215.1841545
61.1407	206.3498625
61.167	244.668
61.1933	221.2137795
61.2196	227.6756924
61.2458	207.9907368
61.2721	238.0421085
61.2984	247.7681328
61.3247	225.4909219
61.3509	197.4885471
61.3772	228.8755788
61.4035	212.333303
61.4297	223.2969595
61.456	217.001136
61.4823	234.4320099
61.5086	223.583761
61.5348	241.6471596
61.5611	228.9457309
61.5874	224.5476604
61.6137	219.5296131
61.6399	232.4440629
61.6662	219.0383424
61.6925	228.75579
61.7187	220.5209151
61.745	200.0538
61.7713	217.4967473
61.7976	213.0781248
61.8238	222.1947372
61.8501	219.6915552
61.8764	196.5813228
61.9026	194.064651
61.9289	205.1704457
61.9552	211.7009184
61.9815	208.5677475
62.0077	214.4226266
62.034	199.687446
62.0603	208.8329095
62.0866	210.8460936
62.1128	183.7296624
62.1391	220.0966922
62.1654	196.1940024
62.1916	213.8147208
62.2179	224.9177085
62.2442	202.29365
62.2705	225.7305625
62.2967	216.7302193
62.323	228.538441
62.3493	234.433368
62.3755	192.989797
62.4018	209.2956372
62.4281	195.0878125
62.4544	213.4066848
62.4806	203.686756
62.5069	216.1488602
62.5332	215.6144736
62.5595	207.2596235
62.5857	228.8133192
62.612	205.429972
62.6383	199.0018791
62.6645	204.9755795
62.6908	209.6380352
62.7171	213.6144426
62.7434	220.229334
62.7696	209.2110768
62.7959	192.9718007
62.8222	221.1969662
62.8484	218.6495836
62.8747	210.2529968
62.901	216.882648
62.9273	232.0758824
62.9535	190.8120585
62.9798	208.6520774
63.0061	216.6149718
63.0324	217.3357152
63.0586	212.192189
63.0849	222.1219329
63.1112	207.0678472
63.1374	201.9134052
63.1637	237.495512
63.19	226.40977
63.2163	202.7978904
63.2425	218.692565
63.2688	201.0049776
63.2951	213.6209625
63.3213	217.0020951
63.3476	220.3863004
63.3739	217.1823553
63.4002	224.5635084
63.4264	192.2454184
63.4527	182.4265125
63.479	216.209474
63.5053	197.8190095
63.5315	225.028573
63.5578	208.5331418
63.5841	229.8565215
63.6103	189.4950837
63.6366	230.046309
63.6629	203.5939542
63.6892	226.2240384
63.7154	215.039475
63.7417	207.797942
63.768	207.88368
63.7942	192.7222782
63.8205	199.4390625
63.8468	192.8811828
63.8731	210.2702452
63.8993	203.7109684
63.9256	189.7951064
63.9519	203.1751863
63.9782	203.9625016
64.0044	204.0460272
64.0307	194.7813894
64.057	206.199483
64.0832	231.660768
64.1095	205.663276
64.1358	231.1454232
64.1621	233.2292335
64.1883	219.3314211
64.2146	218.7149276
64.2409	210.1319839
64.2671	226.2844591
64.2934	200.273941
64.3197	219.0728982
64.346	240.65404
64.3722	210.5614662
64.3985	205.946403
64.4248	240.948752
64.4511	202.0541985
64.4773	202.8455858
64.5036	221.7633768
64.5299	214.4328577
64.5561	223.2349938
64.5824	218.611424
64.6087	208.6214923
64.635	197.26602
64.6612	198.7038676
64.6875	203.506875
64.7138	202.230625
64.74	219.1449
64.7663	180.8275096
64.7926	207.8546608
64.8189	224.8567641
64.8451	205.3644317
64.8714	220.3032744
64.8977	227.14195
64.924	204.900144
64.9502	227.3257
64.9765	204.416069
65.0028	211.909128
65.029	201.850016
65.0553	217.5449232
65.0816	218.999584
65.1079	217.0046307
65.1341	198.1379322
65.1604	203.62625
65.1867	226.1326623
65.2129	237.0488915
65.2392	207.2649384
65.2655	215.506681
65.2918	206.0609208
65.318	222.473108
65.3443	204.2009375
65.3706	213.108156
65.3969	209.1392862
65.4231	203.0733024
65.4494	212.71055
65.4757	212.796025
65.5019	212.226156
65.5282	199.3367844
65.5545	235.602873
65.5808	209.0715904
65.607	218.012061
65.6333	211.9299257
65.6596	207.9439532
65.6858	208.0269286
65.7121	225.9181998
65.7384	232.8454128
65.7647	184.2726894
65.7909	221.3863785
65.8172	226.2795336
65.8435	227.686823
65.8698	222.969273
65.896	217.588592
65.9223	203.2384509
65.9486	221.917039
65.9748	199.3098708
66.0011	219.3216553
66.0274	228.3227492
66.0537	238.0575348
66.0799	221.6319846
66.1062	232.032762
66.1325	202.5638475
66.1587	232.217037
66.185	206.166275
66.2113	215.186725
66.2376	204.9391344
66.2638	213.9658102
66.2901	220.2820023
66.3164	206.575586
66.3427	236.3790401
66.3689	220.5438547
66.3952	222.0255488
66.4215	221.3828595
66.4477	234.6268287
66.474	231.99426
66.5003	213.3329624
66.5266	233.508366
66.5528	218.3597368
66.5791	226.1026236
66.6054	239.3798076
66.6316	262.3952408
66.6579	230.5030182
66.6842	216.72365
66.7105	209.871233
66.7367	247.4596836
66.763	230.198824
66.7893	225.4138875
66.8156	219.2219836
66.8418	236.0183958
66.8681	226.3485185
66.8944	226.437544
66.9206	214.0120788
66.9469	216.907956
66.9732	242.77785
66.9995	226.7933075
67.0257	226.8819945
67.052	240.247316
67.0783	214.5164034
67.1045	218.089625
67.1308	220.9945936
67.1571	220.3424451
67.1834	215.5243472
67.2096	214.9363008
67.2359	229.7450703
67.2622	213.6920094
67.2885	210.2765625
67.3147	255.2573424
67.341	229.363446
67.3673	238.6149766
67.3935	209.9307525
67.4198	198.7535704
67.4461	196.7402737
67.4724	203.8341204
67.4986	201.0783294
67.5249	193.4588385
67.5512	210.421988
67.5774	204.1513254
67.6037	233.7735946
67.63	240.96569
67.6563	202.292337
67.6825	229.1052625
67.7088	213.6889728
67.7351	220.816426
67.7614	188.4444534
67.7876	204.040676
67.8139	218.2929441
67.8402	202.0959558
67.8664	212.761164
67.8927	214.2693612
67.919	214.352364
67.9453	244.8748612
67.9715	190.456143
67.9978	222.4208038
68.0241	206.1810471
68.0503	205.5799563
68.0766	212.739375
68.1029	214.9327524
68.1292	205.8183132
68.1554	220.823496
68.1817	239.317767
68.208	218.129184
68.2343	214.6651078
68.2605	221.846625
68.2868	209.8453364
68.3131	227.0044313
68.3393	195.7920945
68.3656	222.871856
68.3919	222.957594
68.4182	202.3810356
68.4444	203.2114236
68.4707	199.7290319
68.497	202.614126
68.5232	197.689432
68.5495	222.785875
68.5758	224.9971998
68.6021	227.9647783
68.6283	198.7475568
68.6546	234.5927682
68.6809	219.6415182
68.7072	211.8242976
68.7334	200.4953278
68.7597	234.9518949
68.786	213.511744
68.8122	209.3267124
68.8385	221.5911315
68.8648	241.0268
68.8911	226.7895012
68.9173	211.7828629
68.9436	223.377264
68.9699	234.2217804
68.9961	217.0617306
69.0224	236.5397648
69.0487	225.098762
69.075	229.536225
69.1012	203.0193256
69.1275	215.3321625
69.1538	206.769862
69.1801	197.4400054
69.2063	214.8163552
69.2326	216.351875
69.2589	225.091425
69.2851	229.5415363
69.3114	205.0231212
69.3377	194.2842354
69.364	209.548644
69.3902	237.8002154
69.4165	229.213283
69.4428	210.4811268
69.4691	212.0196932
69.4953	207.790947
69.5216	208.5648
69.5479	207.1831941
69.5741	208.026559
69.6004	219.6588624
69.6267	226.286775
69.653	218.362155
69.6792	207.5743368
69.7055	222.918189
69.7318	212.1241356
69.758	202.019168
69.7843	234.8241695
69.8106	219.6241476
69.8369	218.9386815
69.8631	227.753706
69.8894	200.932025
69.9157	206.1114836
69.942	210.52542
69.9682	231.8046466
69.9945	212.923269
70.0208	205.7211104
70.047	213.082974
70.0733	223.3936804
70.0996	216.8881624
70.1259	214.7956317
70.1521	230.9407132
70.1784	223.7287392
70.2047	207.6655026
70.2309	199.7366796
70.2572	201.286878
70.2835	207.195758
70.3098	201.437577
70.336	233.726528
70.3623	206.7244374
70.3886	220.668261
70.4149	201.7386885
70.4411	212.027711
70.4674	212.8820154
70.4937	208.5203646
70.5199	210.0787821
70.5462	221.9383452
70.5725	211.7175
70.5988	209.6078372
70.625	203.753125
70.6513	209.7637097
70.6776	209.0643408
70.7038	209.9195822
70.7301	212.1903
70.7564	207.8823032
70.7827	209.3752266
70.8089	218.3038387
70.8352	208.8221696
70.8615	238.4489475
70.8878	217.8382094
70.914	218.627862
70.9403	218.7089449
70.9666	192.1775528
70.9928	180.4636976
71.0191	200.4869193
71.0454	212.425746
71.0717	209.5193716
71.0979	205.1174415
71.1242	199.2900084
71.1505	220.851152
71.1767	203.1383018
71.203	225.499901
71.2293	209.9839764
71.2556	204.85985
71.2818	195.312132
71.3081	226.5458337
71.3344	223.633344
71.3607	219.2914311
71.3869	227.5814372
71.4132	246.9468456
71.4395	221.033813
71.4657	218.1133164
71.492	207.040832
71.5183	229.4307064
71.5446	214.6338
71.5708	218.4340816
71.5971	229.6834968
71.6234	211.1457832
71.6496	226.1261376
71.6759	205.3514535
71.7022	233.749172
71.7285	214.468215
71.7547	214.546553
71.781	221.300823
71.8073	239.3337309
71.8336	233.4592
71.8598	216.297998
71.8861	220.1871243
71.9124	218.7575208
71.9386	218.8372212
71.9649	184.4460387
71.9912	202.5112456
72.0175	231.8243325
72.0437	222.9032078
72.07	201.94014
72.0963	223.0659522
72.1225	209.587985
72.1488	222.4347504
72.1751	217.247051
72.2014	224.1131456
72.2276	204.6207908
72.2539	211.4871653
72.2802	176.2191276
72.3065	231.959252
72.3327	223.0017141
72.359	222.359207
72.3853	189.2875595
72.4115	210.427819
72.4378	209.7798688
72.4641	203.0444082
72.4904	206.8876016
72.5166	213.0537708
72.5429	198.767546
72.5692	229.0283952
72.5954	205.6627682
72.6217	201.2347307
72.648	229.277088
72.6743	208.9386125
72.7005	219.6282105
72.7268	219.7076628
72.7531	197.8156789
72.7794	226.707831
72.8056	209.3161
72.8319	230.6586273
72.8582	202.6186542
72.8844	190.592706
72.9107	207.3580308
72.937	221.874354
72.9633	210.4991205
72.9895	228.0921875
73.0158	215.2505784
73.0421	218.395879
73.0683	217.6704657
73.0946	222.3537732
73.1209	210.9537965
73.1472	210.2982
73.1734	218.788466
73.1997	233.3606436
73.226	223.485752
73.2523	202.9821233
73.2785	183.929035
73.3048	200.0487992
